train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
0.4085943102836609,33,569,,,,,
,33,577,0.45955920219421387,0.5308087468147278,,,
,33,577,,,0.34416452050209045,,
0.3005422055721283,34,579,,,,,
0.3248937129974365,34,589,,,,,
,34,594,0.4477171003818512,0.5768709182739258,,,
,34,594,,,0.3431990444660187,,
0.29719412326812744,35,599,,,,,
0.297739714384079,35,609,,,,,
,35,611,0.4367562234401703,0.5804702639579773,,,
,35,611,,,0.3248313069343567,,
0.34214216470718384,36,619,,,,,
,36,628,0.44505974650382996,0.5555563569068909,,,
,36,628,,,0.32969626784324646,,
0.2049919068813324,37,629,,,,,
0.2568695545196533,37,639,,,,,
,37,645,0.4506169259548187,0.5940349102020264,,,
,37,645,,,0.332162469625473,,
0.22450152039527893,38,649,,,,,
0.3595343828201294,38,659,,,,,
,38,662,0.42813631892204285,0.5514156222343445,,,
,38,662,,,0.33472734689712524,,
0.24986907839775085,39,669,,,,,
0.33207017183303833,39,679,,,,,
,39,679,0.45835214853286743,0.5755575299263,,,
,39,679,,,0.32509443163871765,,
0.3921397924423218,40,689,,,,,
,40,696,0.4643706977367401,0.5341399312019348,,,
,40,696,,,0.32382240891456604,,
0.43686923384666443,41,699,,,,,
0.31701990962028503,41,709,,,,,
,41,713,0.4491133391857147,0.5867268443107605,,,
,41,713,,,0.3237704932689667,,
0.3495428264141083,42,719,,,,,
0.24551379680633545,42,729,,,,,
,42,730,0.42330825328826904,0.6132165193557739,,,
,42,730,,,0.3319385349750519,,
0.339694619178772,43,739,,,,,
,43,747,0.4350510537624359,0.5779524445533752,,,
,43,747,,,0.3229082226753235,,
0.2535308003425598,44,749,,,,,
0.34285372495651245,44,759,,,,,
,44,764,0.4298100173473358,0.5704544186592102,,,
,44,764,,,0.31080129742622375,,
0.23493650555610657,45,769,,,,,
0.5212371349334717,45,779,,,,,
,45,781,0.45056846737861633,0.5806289315223694,,,
,45,781,,,0.3071689307689667,,
0.4459485709667206,46,789,,,,,
,46,798,0.41631051898002625,0.6130428910255432,,,
,46,798,,,0.33753061294555664,,
0.2197565734386444,47,799,,,,,
0.4145248532295227,47,809,,,,,
,47,815,0.4826282262802124,0.5187444090843201,,,
,47,815,,,0.35173049569129944,,
0.3176378905773163,48,819,,,,,
0.43417465686798096,48,829,,,,,
,48,832,0.4390459656715393,0.5876624584197998,,,
,48,832,,,0.3694605529308319,,
0.36981552839279175,49,839,,,,,
0.2546546459197998,49,849,,,,,
,49,849,0.43796586990356445,0.5956840515136719,,,
,49,849,,,0.33016565442085266,,
0.2989892363548279,50,859,,,,,
,50,866,0.44829195737838745,0.5844480991363525,,,
,50,866,,,0.31017303466796875,,
0.34393030405044556,51,869,,,,,
0.34582892060279846,51,879,,,,,
,51,883,0.45077550411224365,0.5972530245780945,,,
,51,883,,,0.3047413229942322,,
,31,884,,,,0.35606634616851807,0.64784175157547
