train_bce_step,epoch,step,val_bce,val_mcc,train_bce_epoch,test_bce,test_mcc
,50,866,,,0.3384854197502136,,
0.34561651945114136,51,869,,,,,
0.29464656114578247,51,879,,,,,
,51,883,0.42599621415138245,0.5695787668228149,,,
,51,883,,,0.32215312123298645,,
0.32300251722335815,52,889,,,,,
0.3994418680667877,52,899,,,,,
,52,900,0.53386390209198,0.5775022506713867,,,
,52,900,,,0.32136163115501404,,
0.3857271075248718,53,909,,,,,
,53,917,0.427435040473938,0.5743994116783142,,,
,53,917,,,0.3529970645904541,,
0.23730191588401794,54,919,,,,,
0.2938775420188904,54,929,,,,,
,54,934,0.44840577244758606,0.5362587571144104,,,
,54,934,,,0.32863137125968933,,
0.365876704454422,55,939,,,,,
0.27841395139694214,55,949,,,,,
,55,951,0.427988737821579,0.5901678800582886,,,
,55,951,,,0.34063348174095154,,
0.24385514855384827,56,959,,,,,
,56,968,0.5310158133506775,0.5616092085838318,,,
,56,968,,,0.3512175381183624,,
0.5316414833068848,57,969,,,,,
0.3369944989681244,57,979,,,,,
,57,985,0.4310879409313202,0.5621246099472046,,,
,57,985,,,0.3304055631160736,,
,37,986,,,,0.3653583824634552,0.6655939221382141
